regime,style,option_type,label_noise,model,family,n_train,seed,fit_seconds,mae_usd,rmse_usd,max_usd,mae_inside_usd,mae_outside_usd,delta_mae,gamma_mae,pde_rms,boundary_mae_usd,boundary_missing,iv_mae_pts,iv_failed,viol_convex,viol_delta,viol_bound,viol_calendar
noisy,european,call,0.005,fourier_mlp,dl,200,0,3.9957114000008005,17.40084266945675,23.921698929560637,70.37325313508313,17.40084266945675,,2.4454428789754057,74.723265453956,4.926693635936785,,,,,0.4888888888888889,0.8977777777777778,0.3377777777777778,
noisy,european,call,0.005,picnn,dl,200,0,12.579965099999754,1.300776209943726,1.5277701817823766,4.545645477002614,1.300776209943726,,0.07379749924854899,0.6540447142811356,0.05325341762727006,,,,,0.0,0.09777777777777778,0.5866666666666667,
noisy,european,call,0.005,bs_iv_net,dl,200,0,5.0328659000006155,0.06960214243162642,0.13988191475559691,0.7762361200112838,0.06960214243162642,,0.007808291362851608,0.1133627199131835,0.007370910971241055,,,,,0.0,0.0,0.0,
noisy,european,call,0.005,poly_ridge,ml,1000,0,0.0018543000005593058,0.37426520057038914,0.5318087477820356,2.5135139985034693,0.37426520057038914,,0.04105147094140823,0.44112684354258125,0.009827069212385891,,,,,0.24444444444444444,0.2088888888888889,0.29333333333333333,
noisy,european,call,0.005,kernel_ridge,ml,1000,0,1.8506287000000157,0.12131309251204148,0.1724581837711274,1.0750508945048032,0.12131309251204148,,0.015177543840776764,0.22254319963149247,0.010652873557256743,,,,,0.1688888888888889,0.05333333333333334,0.21333333333333335,
noisy,european,call,0.005,random_forest,ml,1000,0,0.33430439999938244,0.42167786585518363,0.5421241641745813,2.093550190397165,0.42167786585518363,,0.07908286915725578,8.244173646563524,0.36982110369541954,,,,,0.48444444444444446,0.2088888888888889,0.26222222222222225,
noisy,european,call,0.005,grad_boosting,ml,1000,0,2.9002255000013974,0.4536867620464715,0.5843702491080888,2.380040431817472,0.4536867620464715,,0.08788217669958935,8.107254758231765,0.3560732533163336,,,,,0.44,0.3022222222222222,0.21777777777777776,
noisy,european,call,0.005,mlp_tanh,dl,1000,0,11.833888900000602,0.3960531060296247,0.5354962440647977,2.6229426876959727,0.3960531060296247,,0.039037951340252654,0.3760686794834358,0.015734728876112516,,,,,0.07555555555555556,0.30666666666666664,0.4266666666666667,
noisy,european,call,0.005,mlp_relu,dl,1000,0,11.47443629999907,0.10629301149701484,0.1393292321362256,0.571344417815467,0.10629301149701484,,0.01695753505412703,0.6200310043899582,0.032602804946610796,,,,,0.16,0.04,0.16,
noisy,european,call,0.005,resnet_silu,dl,1000,0,21.37357449999945,0.11204821595770008,0.17372907661709672,1.1381298915800975,0.11204821595770008,,0.012511692688110174,0.16820950370317417,0.007119546004422106,,,,,0.08444444444444445,0.04888888888888889,0.21777777777777776,
