regime,style,option_type,label_noise,model,family,n_train,seed,fit_seconds,mae_usd,rmse_usd,max_usd,mae_inside_usd,mae_outside_usd,delta_mae,gamma_mae,pde_rms,boundary_mae_usd,boundary_missing,iv_mae_pts,iv_failed,viol_convex,viol_delta,viol_bound,viol_calendar
full,european,put,0.0,pinn_n1,pinn,0,0,113.65685899999971,0.22110938742605032,0.2732747372489878,0.6536658065938838,0.22110938742605032,,0.01802371747942104,0.204502847528437,0.006311715532835307,,,,,0.1288888888888889,0.035555555555555556,0.017777777777777778,
full,european,put,0.0,pinn_n0,pinn,0,0,113.15725350000048,1.17988419687458,1.4684077542986493,4.826760432719668,1.17988419687458,,0.06917290727232298,0.6603770411168142,0.04147344434058827,,,,,0.4444444444444444,0.26666666666666666,0.08,
full,european,put,0.0,poly_ridge,ml,50,0,0.0012692999998762389,0.4356662704689981,0.8069624955305068,4.211135104128372,0.4356662704689981,,0.038509022545944606,0.4172170542501741,0.09402089917337322,,,,,0.26666666666666666,0.2222222222222222,0.30666666666666664,
full,european,put,0.0,kernel_ridge,ml,50,0,0.09578209999926912,0.572139014906735,0.7709583716764369,3.5261876279733597,0.572139014906735,,0.04506419304071098,0.45803147521249876,0.030774792897968372,,,,,0.24,0.24444444444444444,0.39555555555555555,
full,european,put,0.0,random_forest,ml,50,0,0.4210781000001589,0.8229624944334187,1.4819266119452221,5.867989820058011,0.8229624944334187,,0.09862976682934092,11.297631855487815,0.24657928311240038,,,,,0.3466666666666667,0.02666666666666667,0.057777777777777775,
full,european,put,0.0,grad_boosting,ml,50,0,0.37998760000027687,0.7197542998782838,1.3145041117723346,5.252650773033271,0.7197542998782838,,0.1766974752703023,19.107341348218462,0.4593498685762587,,,,,0.4711111111111111,0.14666666666666667,0.16,
full,european,put,0.0,mlp_tanh,dl,50,0,3.672310500000094,0.27252936981720166,0.4548601096373328,2.448657073020044,0.27252936981720166,,0.024000444643908235,0.2817636690029665,0.020261266580423376,,,,,0.14666666666666667,0.13777777777777778,0.23555555555555555,
full,european,put,0.0,mlp_relu,dl,50,0,3.6367173000007824,0.25155892435388433,0.5080501120274452,2.7087877633042323,0.25155892435388433,,0.02513521150479578,0.6282449053518823,0.041278882571549325,,,,,0.07111111111111111,0.013333333333333334,0.07111111111111111,
full,european,put,0.0,resnet_silu,dl,50,0,5.6934455999999045,0.19812026303239463,0.35886828413734956,2.2432557418337495,0.19812026303239463,,0.01866659653639789,0.21853673137206628,0.014856550393904398,,,,,0.1288888888888889,0.1111111111111111,0.17777777777777778,
full,european,put,0.0,fourier_mlp,dl,50,0,3.4369030000007115,8.232798322082505,11.532999174511811,41.66505032676283,8.232798322082505,,1.0299890825518336,35.32173728299102,2.1045424386171123,,,,,0.4622222222222222,0.6933333333333334,0.5111111111111111,
full,european,put,0.0,picnn,dl,50,0,11.334915499999624,1.3394005078542746,1.6421354452725818,4.7831176891317995,1.3394005078542746,,0.07062983519207215,0.631736864923118,0.07932791189776095,,,,,0.0,0.08,0.6133333333333333,
