regime,style,option_type,label_noise,model,family,n_train,seed,fit_seconds,mae_usd,rmse_usd,max_usd,mae_inside_usd,mae_outside_usd,delta_mae,gamma_mae,pde_rms,boundary_mae_usd,boundary_missing,iv_mae_pts,iv_failed,viol_convex,viol_delta,viol_bound,viol_calendar
full,european,call,0.0,bs_iv_net,dl,1000,1,5.7951692000006005,0.00035219942268244106,0.0005519690858602954,0.0016277078902060538,0.00035219942268244106,,0.0008141532605161105,0.004901662980259301,0.0002840183033450803,,,,,0.0,0.0,0.0,
full,european,call,0.0,poly_ridge,ml,3000,1,0.0021004999998694984,0.36791862195973346,0.5086902389751506,2.1481987199048924,0.36791862195973346,,0.04017757588062548,0.4390453717263254,0.006042815658565155,,,,,0.26666666666666666,0.21333333333333335,0.29333333333333333,
full,european,call,0.0,kernel_ridge,ml,3000,1,13.32388440000068,0.0016989679260888005,0.004132426598753028,0.032479643400884495,0.0016989679260888005,,0.0011003417017087646,0.01799301561356105,0.0012412280757712322,,,,,0.035555555555555556,0.0,0.0,
full,european,call,0.0,random_forest,ml,3000,1,0.3315110999992612,0.145823372742117,0.21533386906007446,0.8519283261544497,0.145823372742117,,0.0324386600582186,3.7029710717678457,0.21584650793987076,,,,,0.41333333333333333,0.17777777777777778,0.16,
full,european,call,0.0,grad_boosting,ml,3000,1,1.0867137999994156,0.21384062255205144,0.28555492516627873,0.8495728656315857,0.21384062255205144,,0.035333289980901024,4.861296909860616,0.2886160839914231,,,,,0.28444444444444444,0.1111111111111111,0.18222222222222223,
full,european,call,0.0,mlp_tanh,dl,3000,1,8.466189400000076,0.40105540928326977,0.549426066969267,2.61740280849313,0.40105540928326977,,0.03584096008790307,0.4223404140051523,0.017105211848995903,,,,,0.20444444444444446,0.12444444444444444,0.36444444444444446,
full,european,call,0.0,mlp_relu,dl,3000,1,7.936267400000361,0.07127358686548961,0.0974671647942587,0.29800260973548154,0.07127358686548961,,0.010896289084856906,0.48417218254454564,0.024888282484988512,,,,,0.11555555555555555,0.03111111111111111,0.09333333333333334,
full,european,call,0.0,resnet_silu,dl,3000,1,15.343697699998302,0.11310420212498491,0.16921143949979361,1.0615960375723765,0.11310420212498491,,0.01259194020593721,0.1687664526636978,0.008374191593458539,,,,,0.08444444444444445,0.035555555555555556,0.19555555555555557,
full,european,call,0.0,fourier_mlp,dl,3000,1,9.552922599999874,0.1282385717136086,0.1833186530292676,0.9223195981211241,0.1282385717136086,,0.03145844195985512,2.542291148868484,0.12658558088839406,,,,,0.4088888888888889,0.17333333333333334,0.18666666666666668,
full,european,call,0.0,picnn,dl,3000,1,23.71766039999966,1.2390139914930578,1.4588797130619107,4.570655585950368,1.2390139914930578,,0.07343201773254136,0.6638922846298045,0.014133536524266677,,,,,0.0,0.10666666666666667,0.5911111111111111,
