regime,style,option_type,label_noise,model,family,n_train,seed,fit_seconds,mae_usd,rmse_usd,max_usd,mae_inside_usd,mae_outside_usd,delta_mae,gamma_mae,pde_rms,boundary_mae_usd,boundary_missing,iv_mae_pts,iv_failed,viol_convex,viol_delta,viol_bound,viol_calendar
extrapolate,american,put,0.0,resnet_silu,dl,3000,1,15.276112499999726,5.157892587071855,8.640623504525372,31.5481960773468,0.0713196004730801,5.94044227731782,,,,1.3333333333333297,0.0,1.316279431124967,0.0,0.0,0.6577777777777778,0.0977777777777777,0.7288888888888889
extrapolate,american,put,0.0,fourier_mlp,dl,3000,1,9.581849199999851,7.198538560451981,12.33210751011986,41.0374940931797,0.0429787514443504,8.299393915683922,,,,5.388888888888888,0.0,4.397462838678566,0.0952380952380952,0.4222222222222222,0.4666666666666667,0.3066666666666666,0.4355555555555555
extrapolate,american,put,0.0,picnn,dl,3000,1,24.582967199999985,1.61359620584373,2.504467967388117,10.424170494079588,0.3706552397827702,1.804817892930032,,,,1.5625,0.1111111111111111,1.1023842902218366,0.1428571428571428,0.0,0.5644444444444444,0.2755555555555555,0.1688888888888889
extrapolate,american,put,0.0,bs_iv_net,dl,3000,1,9.501686200000222,0.0898581334213053,0.2033262093092621,0.9342443943023748,0.0143057761875724,0.1014815729957257,,,,0.6111111111111067,0.0,0.1058123375294354,0.0,0.0933333333333333,0.0577777777777777,0.0933333333333333,0.0844444444444444
full,american,put,0.0,pinn_n2,pinn,0,0,145.49334769999996,2.3129473548349586,2.631338547481022,5.463287830352781,2.3129473548349586,,,,,21.25,0.7777777777777778,7.970303217480394,0.0,0.2888888888888888,0.1688888888888889,0.0044444444444444,0.0
full,american,put,0.0,poly_ridge,ml,50,0,0.0025421999998798,0.5042244505604241,0.9347797137627308,4.819688103278985,0.5042244505604241,,,,,1.7222222222222237,0.0,1.862047619746928,0.0952380952380952,0.2755555555555555,0.2355555555555555,0.36,0.2977777777777777
full,american,put,0.0,kernel_ridge,ml,50,0,0.1100857000001269,0.6480952323626021,0.8448276657952727,3.6284375471554906,0.6480952323626021,,,,,3.44444444444444,0.0,3.4112922196714126,0.0952380952380952,0.24,0.2977777777777777,0.4533333333333333,0.3555555555555555
full,american,put,0.0,random_forest,ml,50,0,0.4000513999999384,0.8893848840022143,1.5497898943185215,5.669978512654139,0.8893848840022143,,,,,5.944444444444443,0.0,4.13513898779454,0.0476190476190476,0.3822222222222222,0.0355555555555555,0.0577777777777777,0.1733333333333333
full,american,put,0.0,grad_boosting,ml,50,0,0.3856534000001375,0.8134463044712797,1.42589115654811,5.030062257301959,0.8134463044712797,,,,,5.7222222222222205,0.0,3.875968770736917,0.1428571428571428,0.4844444444444444,0.1555555555555555,0.1822222222222222,0.3688888888888889
full,american,put,0.0,mlp_tanh,dl,50,0,3.5960878000000776,0.378259845394375,0.5542101143908786,2.780480460289044,0.378259845394375,,,,,2.833333333333332,0.0,2.2932186323233426,0.0476190476190476,0.1955555555555555,0.2311111111111111,0.4266666666666667,0.2755555555555555
full,american,put,0.0,mlp_relu,dl,50,0,3.639522299999953,0.2459780269537525,0.4937486834847173,2.55246698856354,0.2459780269537525,,,,,8.055555555555559,0.0,1.5668168696284217,0.0,0.1244444444444444,0.0355555555555555,0.1022222222222222,0.1822222222222222
full,american,put,0.0,resnet_silu,dl,50,0,5.758322399999997,0.2001056137629225,0.3613845540223128,2.0619062343864867,0.2001056137629225,,,,,2.444444444444442,0.0,1.21910053312488,0.0476190476190476,0.1333333333333333,0.1422222222222222,0.2044444444444444,0.2977777777777777
full,american,put,0.0,fourier_mlp,dl,50,0,3.378421200000048,8.568225838170026,12.020400583216665,43.27964201569557,8.568225838170026,,,,,9.388888888888886,0.0,18.42256809623981,0.3333333333333333,0.4577777777777778,0.6933333333333334,0.5244444444444445,0.5022222222222222
full,american,put,0.0,picnn,dl,50,0,11.149708300000384,1.5655662315738834,1.8639480016018728,5.025153384569211,1.5655662315738834,,,,,2.1666666666666674,0.0,8.072792640450595,0.0,0.0,0.1155555555555555,0.6311111111111111,0.5377777777777778
full,american,put,0.0,bs_iv_net,dl,50,0,4.454007000000274,0.029864205561835,0.0564908595080712,0.2183079719543346,0.029864205561835,,,,,0.8888888888888884,0.0,0.2126922704829685,0.0,0.0533333333333333,0.0177777777777777,0.0844444444444444,0.0755555555555555
full,american,put,0.0,poly_ridge,ml,200,0,0.0013988999999128,0.4298704512650771,0.5750272431418835,2.4712036819934022,0.4298704512650771,,,,,0.8333333333333316,0.0,2.352686780243217,0.0476190476190476,0.2888888888888888,0.2577777777777778,0.3511111111111111,0.2711111111111111
full,american,put,0.0,kernel_ridge,ml,200,0,0.1754965000000083,0.053924549975228,0.107601397055691,0.7708716308950613,0.053924549975228,,,,,3.222222222222224,0.0,0.2191142095133446,0.0,0.1644444444444444,0.0266666666666666,0.0933333333333333,0.2666666666666666
full,american,put,0.0,random_forest,ml,200,0,0.440308300000197,0.2478038371767199,0.4189075515527744,1.7697620572188977,0.2478038371767199,,,,,3.8333333333333295,0.0,2.4426665450128784,0.0,0.3555555555555555,0.1466666666666666,0.1288888888888889,0.1022222222222222
